DateTime,IsoWeekday,A,B,C,G,H,P,U
2018-10-17 15:00:01.380049,3,FULL,FULL,FULL,FULL,FULL,9,FULL
2018-10-17 15:15:00.773642,3,FULL,FULL,FULL,FULL,FULL,14,FULL
2018-10-17 15:30:01.495448,3,FULL,FULL,FULL,FULL,FULL,27,FULL
2018-10-17 15:45:00.779740,3,FULL,FULL,FULL,FULL,FULL,29,FULL
2018-10-17 16:00:01.454596,3,FULL,FULL,FULL,FULL,FULL,25,FULL
2018-10-17 16:15:00.973264,3,FULL,68,12,FULL,FULL,40,20
2018-10-17 16:30:01.366870,3,40,108,27,23,FULL,49,49
2018-10-17 16:45:00.823039,3,33,152,33,23,10,81,96
2018-10-17 17:00:01.388519,3,51,197,45,31,27,101,112
2018-10-17 17:15:00.782186,3,56,300,57,65,44,111,143
2018-10-17 17:30:01.582043,3,78,354,66,106,76,122,175
2018-10-17 17:45:00.788203,3,147,451,118,163,110,138,193
2018-10-17 18:00:01.384972,3,251,547,125,197,144,146,220
2018-10-17 18:15:00.794255,3,405,623,158,249,195,160,246
2018-10-17 18:30:00.812904,3,530,695,203,290,241,169,280
2018-10-17 18:45:01.378384,3,658,777,224,339,274,182,298
2018-10-17 19:00:01.381396,3,715,772,229,373,322,185,332
2018-10-17 19:15:00.790689,3,722,795,219,420,365,185,341
2018-10-17 19:30:01.371795,3,759,783,254,477,422,182,347
2018-10-17 19:45:00.765463,3,734,812,296,527,474,185,376
2018-10-17 20:00:01.358838,3,726,832,322,538,491,194,395
2018-10-17 20:15:00.771487,3,739,874,358,556,512,192,413
2018-10-17 20:30:01.430749,3,756,932,432,575,532,203,438
2018-10-17 20:45:00.793135,3,767,1051,540,591,557,198,469
2018-10-17 21:00:01.405523,3,798,1195,643,617,585,205,505
2018-10-17 21:15:00.752315,3,871,1377,784,664,639,214,534
2018-10-17 21:30:01.395922,3,986,1549,953,695,710,221,566
2018-10-17 21:45:00.758340,3,1097,1774,1145,751,773,238,603
2018-10-17 22:00:11.604743,3,1238,1987,1335,839,870,257,648
2018-10-17 22:15:01.904958,3,1409,2194,1520,956,994,266,687
2018-10-17 22:30:01.345491,3,
2018-10-17 22:45:00.973515,3,1540,2383,1683,1074,1113,291,735
2018-10-17 23:00:01.335901,3,1571,2442,1720,1096,1145,292,748
2018-10-17 23:15:00.792037,3,1608,2479,1755,1132,1179,294,754
2018-10-17 23:30:01.498175,3,1618,2516,1776,1161,1208,300,768
2018-10-17 23:45:00.798094,3,1631,2549,1807,1188,1235,302,779
2018-10-18 00:00:00.754230,4,1649,2581,1836,1250,1287,303,785
2018-10-18 00:15:00.804116,4,1686,2604,1863,1315,1344,304,790
2018-10-18 00:30:01.166503,4,1702,2614,1867,1327,1355,305,791
2018-10-18 00:45:00.778890,4,750,2622,866,1347,1376,306,797
2018-10-18 01:00:01.375653,4,753,2624,868,1361,1389,306,797
2018-10-18 01:15:00.816165,4,754,2627,871,1366,1392,307,797
2018-10-18 01:30:01.366051,4,754,2628,873,1369,1395,307,797
2018-10-18 01:45:00.775313,4,765,2629,873,1386,1407,307,799
2018-10-18 02:00:00.793982,4,769,2630,874,1409,1430,308,799
2018-10-18 02:15:00.765745,4,775,2630,880,1418,1438,308,801
2018-10-18 02:30:00.956256,4,775,2632,878,1428,1444,308,801
2018-10-18 02:45:00.787400,4,784,2633,884,1456,1471,308,801
2018-10-18 03:00:14.289966,4,790,2634,887,1470,1482,308,802
2018-10-18 03:15:01.527760,4,790,2633,887,1474,1487,308,801
2018-10-18 03:30:00.796428,4,791,2633,888,1479,1491,308,801
2018-10-18 03:45:00.768200,4,791,2633,889,1480,1494,308,804
2018-10-18 04:00:01.364953,4,793,2633,890,1482,1497,308,803
2018-10-18 04:15:00.821089,4,794,2633,890,1484,1499,308,804
2018-10-18 04:30:01.167852,4,793,2631,890,1483,1499,308,805
2018-10-18 04:45:03.170800,4,793,2631,890,1485,1502,308,804
2018-10-18 05:00:00.767661,4,794,2630,891,1485,1501,308,818
2018-10-18 05:15:00.770668,4,795,2629,891,1485,1500,308,819
2018-10-18 05:30:01.383006,4,795,2628,891,1484,1501,308,818
2018-10-18 05:45:00.792317,4,795,2626,893,1484,1498,308,819
2018-10-18 06:00:01.357798,4,794,2623,890,1478,1493,308,817
2018-10-18 06:15:00.798341,4,792,2611,883,1473,1486,308,816
2018-10-18 06:30:00.770093,4,787,2590,879,1469,1473,307,807
2018-10-18 06:45:00.773114,4,773,2552,854,1456,1458,306,793
2018-10-18 07:00:00.776127,4,760,2510,841,1431,1430,306,777
2018-10-18 07:15:00.810421,4,746,2472,823,1414,1403,305,753
2018-10-18 07:30:01.360276,4,727,2398,799,1386,1380,306,739
2018-10-18 07:45:00.785195,4,700,2313,767,1217,1257,306,636
2018-10-18 08:00:00.772582,4,655,2210,734,1182,1209,304,609
2018-10-18 08:15:00.791219,4,605,2078,685,1148,1142,303,585
2018-10-18 08:30:01.122357,4,549,1926,630,1090,1078,304,561
2018-10-18 08:45:00.781617,4,474,1797,549,1023,1009,305,532
2018-10-18 09:00:01.378380,4,385,1580,432,942,927,304,504
2018-10-18 09:15:00.772017,4,258,1369,318,847,826,303,466
2018-10-18 09:30:01.181279,4,149,1196,216,716,701,300,415
2018-10-18 09:45:00.809291,4,63,1027,82,597,587,298,362
2018-10-18 10:00:00.749835,4,295,876,270,462,461,292,326
2018-10-18 10:15:00.784067,4,227,701,157,361,360,292,303
2018-10-18 10:30:01.412077,4,138,563,66,279,275,281,266
2018-10-18 10:45:00.758869,4,56,463,FULL,205,204,265,243
2018-10-18 11:00:01.215009,4,FULL,374,FULL,129,129,256,214
2018-10-18 11:15:04.014802,4,FULL,247,FULL,75,75,240,191
2018-10-18 11:30:01.174158,4,FULL,125,FULL,41,38,222,168
2018-10-18 11:45:00.802170,4,11,42,FULL,10,FULL,209,158
2018-10-18 12:00:01.336432,4,FULL,FULL,FULL,FULL,FULL,189,135
2018-10-18 12:15:00.980071,4,8,FULL,FULL,FULL,FULL,157,85
2018-10-18 12:30:01.404955,4,FULL,FULL,FULL,FULL,FULL,133,47
2018-10-18 12:45:00.782998,4,FULL,FULL,FULL,FULL,FULL,92,14
2018-10-18 13:00:01.379728,4,FULL,FULL,FULL,FULL,FULL,44,FULL
2018-10-18 13:15:00.789021,4,FULL,FULL,FULL,FULL,FULL,18,FULL
2018-10-18 13:30:01.354502,4,16,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-18 13:45:00.795046,4,9,FULL,9,FULL,FULL,FULL,FULL
2018-10-18 14:00:01.376183,4,10,FULL,20,FULL,FULL,6,FULL
2018-10-18 14:15:00.816694,4,FULL,FULL,FULL,FULL,FULL,6,7
2018-10-18 14:30:01.444684,4,9,FULL,FULL,FULL,FULL,4,FULL
2018-10-18 14:45:00.760218,4,10,FULL,FULL,FULL,FULL,5,FULL
2018-10-18 15:00:01.497571,4,FULL,FULL,FULL,FULL,FULL,5,FULL
2018-10-18 15:15:00.797524,4,14,FULL,FULL,FULL,FULL,16,9
2018-10-18 15:30:01.347379,4,FULL,51,FULL,FULL,FULL,17,FULL
2018-10-18 15:45:00.803549,4,FULL,43,FULL,FULL,FULL,22,8
2018-10-18 16:00:01.400278,4,8,42,FULL,FULL,FULL,35,11
2018-10-18 16:15:00.778323,4,13,63,FULL,20,17,41,15
2018-10-18 16:30:00.750084,4,37,86,34,29,30,56,36
2018-10-18 16:45:00.768724,4,44,121,20,78,53,77,87
2018-10-18 17:00:01.318608,4,42,173,34,93,66,110,107
2018-10-18 17:15:00.790372,4,56,236,88,130,95,136,138
2018-10-18 17:30:01.324634,4,76,285,110,159,125,149,168
2018-10-18 17:45:00.796426,4,139,367,165,218,180,159,192
2018-10-18 18:00:01.377505,4,256,446,153,244,210,167,225
2018-10-18 18:15:00.802449,4,406,540,181,298,262,176,256
2018-10-18 18:30:00.821086,4,559,635,208,348,311,176,280
2018-10-18 18:45:00.824098,4,667,667,212,374,348,180,300
2018-10-18 19:00:00.793764,4,733,680,199,423,385,182,323
2018-10-18 19:15:00.767622,4,752,662,224,471,436,182,322
2018-10-18 19:30:01.364384,4,747,683,286,536,491,182,338
2018-10-18 19:45:00.804896,4,738,713,352,578,516,183,366
2018-10-18 20:00:01.370409,4,734,755,387,605,540,185,386
2018-10-18 20:15:00.779670,4,736,836,474,619,568,181,413
2018-10-18 20:30:01.470183,4,755,937,542,642,597,187,443
2018-10-18 20:45:00.738854,4,796,1055,640,659,611,189,472
2018-10-18 21:00:01.444959,4,864,1174,747,686,633,194,503
2018-10-18 21:15:00.760499,4,946,1348,880,718,663,205,533
2018-10-18 21:30:01.372854,4,1037,1535,1016,765,712,221,563
2018-10-18 21:45:00.750899,4,1138,1746,1176,826,774,234,598
2018-10-18 22:00:01.378911,4,1264,1929,1364,889,861,248,638
2018-10-18 22:15:00.819422,4,1406,2123,1546,971,977,262,669
2018-10-18 22:30:01.291184,4,1475,2271,1618,1042,1045,271,696
2018-10-18 22:45:00.778571,4,1518,2338,1678,1071,1088,276,715
2018-10-18 23:00:01.203458,4,1549,2408,1710,1095,1118,282,728
2018-10-18 23:15:00.940806,4,1578,2471,1742,1133,1154,288,740
2018-10-18 23:30:00.772017,4,1602,2500,1787,1161,1186,293,750
2018-10-18 23:45:00.790650,4,1627,2514,1814,1207,1243,293,753
2018-10-19 00:00:01.199913,5,1655,2541,1827,1262,1298,300,758
2018-10-19 00:15:00.796674,5,1670,2565,1842,1294,1334,302,768
2018-10-19 00:30:01.377812,5,1679,2583,1852,1341,1379,305,769
2018-10-19 00:45:00.771448,5,735,2593,863,1358,1397,306,775
2018-10-19 01:00:01.290086,5,739,2595,867,1369,1406,307,780
2018-10-19 01:15:00.793098,5,749,2603,871,1390,1427,306,786
2018-10-19 01:30:01.374235,5,754,2607,874,1402,1439,307,787
2018-10-19 01:45:00.767903,5,760,2614,877,1411,1447,308,791
2018-10-19 02:00:01.483134,5,766,2615,880,1419,1453,308,791
2018-10-19 02:15:00.758301,5,766,2615,880,1418,1453,308,790
2018-10-19 02:30:01.370657,5,779,2619,883,1447,1475,309,791
2018-10-19 02:45:00.748700,5,782,2623,886,1465,1493,309,793
2018-10-19 03:00:00.798587,5,784,2623,886,1471,1493,309,795
2018-10-19 03:15:00.832849,5,784,2625,889,1474,1495,309,795
2018-10-19 03:30:01.429623,5,787,2625,889,1477,1497,309,796
2018-10-19 03:45:00.791998,5,788,2624,890,1479,1499,310,797
2018-10-19 04:00:01.388760,5,789,2625,891,1475,1497,310,798
2018-10-19 04:15:00.907397,5,789,2625,891,1472,1498,311,797
2018-10-19 04:30:01.441660,5,789,2624,891,1468,1496,311,798
2018-10-19 04:45:00.757203,5,789,2624,891,1471,1498,311,797
2018-10-19 05:00:01.416432,5,789,2622,892,1471,1496,311,801
2018-10-19 05:15:00.778851,5,788,2623,891,1473,1497,311,821
2018-10-19 05:30:08.390972,5,788,2622,891,1474,1500,311,821
2018-10-19 05:45:00.800499,5,788,2621,893,1476,1500,311,821
2018-10-19 06:00:01.381637,5,788,2616,891,1473,1491,311,821
2018-10-19 06:15:00.775275,5,786,2601,883,1468,1483,311,815
2018-10-19 06:30:01.434536,5,784,2575,871,1462,1466,311,808
2018-10-19 06:45:00.781329,5,779,2551,850,1447,1445,311,791
2018-10-19 07:00:01.362435,5,768,2505,819,1434,1427,311,776
2018-10-19 07:15:00.771728,5,749,2463,793,1409,1402,312,756
2018-10-19 07:30:00.805991,5,728,2392,765,1392,1382,312,745
2018-10-19 07:45:00.762128,5,691,2307,719,1202,1253,312,648
2018-10-19 08:00:01.374482,5,1425,2181,1511,1176,1210,311,626
2018-10-19 08:15:00.783777,5,1323,2061,1401,1140,1153,311,604
2018-10-19 08:30:01.146163,5,1202,1922,1282,1094,1087,311,582
2018-10-19 08:45:00.789799,5,1065,1735,1138,1007,1008,311,552
2018-10-19 09:00:00.808437,5,871,1569,949,928,924,310,529
2018-10-19 09:15:00.873948,5,686,1358,752,829,822,309,484
2018-10-19 09:30:01.330087,5,504,1181,566,722,713,307,438
2018-10-19 09:45:00.770629,5,357,1032,399,606,600,305,399
2018-10-19 10:00:01.382985,5,243,856,245,455,453,296,354
2018-10-19 10:15:00.745403,5,128,703,125,334,333,285,318
2018-10-19 10:30:01.451510,5,9,503,FULL,213,211,277,274
2018-10-19 10:45:00.767052,5,FULL,365,FULL,127,122,261,254
2018-10-19 11:00:01.191225,5,FULL,194,FULL,35,33,243,223
2018-10-19 11:15:00.773076,5,13,69,FULL,FULL,FULL,225,192
2018-10-19 11:30:01.369837,5,10,FULL,13,FULL,FULL,197,155
2018-10-19 11:45:00.747881,5,FULL,FULL,13,FULL,FULL,167,113
2018-10-19 12:00:01.219611,5,FULL,FULL,FULL,FULL,FULL,130,63
2018-10-19 12:15:00.769530,5,17,FULL,11,FULL,FULL,90,22
2018-10-19 12:30:08.741041,5,FULL,FULL,FULL,FULL,FULL,46,FULL
2018-10-19 12:45:00.838054,5,11,FULL,13,FULL,FULL,4,FULL
2018-10-19 13:00:01.169192,5,FULL,FULL,12,FULL,FULL,FULL,6
2018-10-19 13:15:01.187830,5,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-19 13:30:01.315843,5,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-19 13:45:01.084478,5,7,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-19 14:00:01.149989,5,17,FULL,10,FULL,FULL,FULL,FULL
2018-10-19 14:15:01.090513,5,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-19 14:30:00.781045,5,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-19 14:45:00.768431,5,FULL,FULL,FULL,FULL,FULL,55,28
2018-10-19 15:00:01.365163,5,16,FULL,FULL,FULL,FULL,61,28
2018-10-19 15:15:01.149426,5,FULL,FULL,FULL,FULL,FULL,62,15
2018-10-19 15:30:01.371188,5,10,FULL,26,FULL,FULL,55,FULL
2018-10-19 15:45:00.780479,5,12,48,17,FULL,FULL,44,10
2018-10-19 16:00:00.814741,5,FULL,FULL,FULL,FULL,FULL,42,10
2018-10-19 16:15:08.223784,5,FULL,49,FULL,FULL,FULL,47,11
2018-10-19 16:30:01.367641,5,11,82,FULL,31,FULL,49,18
2018-10-19 16:45:00.776902,5,31,96,20,27,FULL,58,74
2018-10-19 17:00:01.326789,5,33,135,21,18,FULL,75,107
2018-10-19 17:15:00.767333,5,32,156,30,17,14,84,121
2018-10-19 17:30:00.973439,5,39,190,28,18,13,88,142
2018-10-19 17:45:00.773369,5,74,259,70,30,17,92,180
2018-10-19 18:00:00.807619,5,137,297,108,55,45,102,198
2018-10-19 18:15:00.810631,5,212,380,147,109,97,101,212
2018-10-19 18:30:00.798017,5,273,416,227,165,143,109,234
2018-10-19 18:45:00.926033,5,300,431,259,186,173,114,269
2018-10-19 19:00:14.163009,5,326,435,266,216,197,114,289
2018-10-19 19:15:01.619522,5,326,439,279,253,213,113,300
2018-10-19 19:30:01.388191,5,358,381,304,264,216,114,297
2018-10-19 19:45:00.781858,5,334,350,280,269,225,112,312
2018-10-19 20:00:01.456715,5,315,319,268,271,225,110,314
2018-10-19 20:15:00.803511,5,287,308,267,286,252,113,331
2018-10-19 20:30:00.775269,5,279,362,281,338,287,115,349
2018-10-19 20:45:01.215750,5,292,445,305,372,315,116,370
2018-10-19 21:00:00.953169,5,334,594,357,390,347,130,395
2018-10-19 21:15:00.768680,5,399,752,473,430,383,141,423
2018-10-19 21:30:00.771692,5,543,960,637,483,461,157,472
2018-10-19 21:45:00.790340,5,725,1224,835,570,553,187,513
2018-10-19 22:00:01.371466,5,915,1460,1029,675,685,209,561
2018-10-19 22:15:00.796353,5,1172,1765,1298,891,917,226,614
2018-10-19 22:30:01.455615,5,1345,1971,1456,977,1010,244,654
2018-10-19 22:45:00.802409,5,1379,2020,1492,1011,1054,249,660
2018-10-19 23:00:01.289752,5,1468,2176,1590,1074,1126,252,685
2018-10-19 23:15:00.792809,5,1531,2269,1670,1144,1190,261,703
2018-10-19 23:30:01.467668,5,1557,2332,1712,1175,1230,265,718
2018-10-19 23:45:00.751956,5,1587,2360,1741,1199,1265,269,716
2018-10-20 00:00:00.817470,6,1630,2426,1786,1247,1311,274,729
2018-10-20 00:15:00.820480,6,1649,2465,1829,1297,1351,277,737
2018-10-20 00:30:01.432872,6,1667,2489,1847,1334,1388,284,746
2018-10-20 00:45:00.826505,6,1700,2526,1870,1373,1428,287,757
2018-10-20 01:00:01.376391,6,1714,2546,1877,1384,1440,289,763
2018-10-20 01:15:00.801310,6,1722,2557,1883,1391,1444,291,769
2018-10-20 01:30:01.148041,6,1729,2561,1884,1401,1452,291,776
2018-10-20 01:45:00.776085,6,1742,2572,1884,1412,1460,294,779
2018-10-20 02:00:01.216598,6,1745,2580,1885,1420,1462,295,789
2018-10-20 02:15:00.766482,6,1745,2580,1885,1420,1462,295,789
2018-10-20 02:30:01.394495,6,1745,2580,1885,1420,1462,295,789
2018-10-20 02:45:00.772506,6,1763,2589,1897,1466,1490,298,792
2018-10-20 03:00:01.338019,6,1766,2589,1902,1475,1496,298,792
2018-10-20 03:15:00.762906,6,1772,2600,1905,1478,1499,301,797
2018-10-20 03:30:10.109385,6,1773,2608,1908,1479,1499,302,800
2018-10-20 03:45:00.925179,6,1773,2608,1909,1480,1502,305,802
2018-10-20 04:00:00.803222,6,1775,2606,1909,1486,1506,304,805
2018-10-20 04:15:00.759359,6,1775,2606,1912,1484,1503,304,806
2018-10-20 04:30:01.387340,6,1775,2607,1913,1486,1506,304,807
2018-10-20 04:45:00.749759,6,1776,2610,1914,1483,1506,306,807
2018-10-20 05:00:00.784020,6,1776,2612,1915,1483,1505,304,808
2018-10-20 05:15:00.771407,6,1777,2613,1914,1482,1505,305,814
2018-10-20 05:30:01.383797,6,1775,2614,1915,1484,1506,306,815
2018-10-20 05:45:00.777431,6,1773,2616,1915,1487,1507,306,814
2018-10-20 06:00:00.827318,6,1771,2617,1911,1483,1506,306,814
2018-10-20 06:15:00.767821,6,1770,2615,1909,1485,1510,306,815
2018-10-20 06:30:01.942718,6,1769,2610,1905,1484,1509,306,814
2018-10-20 06:45:00.805136,6,1766,2604,1898,1481,1507,306,812
2018-10-20 07:00:01.401866,6,1762,2601,1884,1477,1507,306,812
2018-10-20 07:15:00.998659,6,1756,2601,1871,1474,1504,308,811
2018-10-20 07:30:01.361015,6,1749,2595,1859,1474,1505,308,811
2018-10-20 07:45:00.801558,6,1737,2584,1846,1465,1502,308,808
2018-10-20 08:00:01.367072,6,1714,2574,1827,1455,1491,307,807
2018-10-20 08:15:00.745082,6,1679,2549,1788,1430,1468,307,799
2018-10-20 08:30:01.468437,6,1629,2514,1758,1402,1453,309,797
2018-10-20 08:45:00.782388,6,1602,2482,1706,1366,1422,308,787
2018-10-20 09:00:01.410369,6,1532,2433,1620,1315,1371,305,778
2018-10-20 09:15:00.804038,6,1440,2373,1527,1269,1321,304,767
2018-10-20 09:30:00.963300,6,1328,2297,1385,1207,1247,300,752
2018-10-20 09:45:00.794436,6,1195,2189,1215,1132,1170,299,736
2018-10-20 10:00:01.375540,6,1048,2046,995,1068,1102,286,707
2018-10-20 10:15:00.784834,6,882,1861,773,1006,1033,273,675
2018-10-20 10:30:01.381597,6,708,1686,558,964,957,260,655
2018-10-20 10:45:00.759609,6,592,1512,392,910,902,252,633
2018-10-20 11:00:01.434500,6,448,1353,245,860,845,234,605
2018-10-20 11:15:00.765663,6,333,1189,155,809,796,214,569
2018-10-20 11:30:01.378020,6,197,1048,88,747,740,192,546
2018-10-20 11:45:00.771688,6,122,912,50,677,675,176,532
2018-10-20 12:00:01.462170,6,57,767,26,629,628,168,500
2018-10-20 12:15:00.777712,6,14,625,14,589,584,153,480
2018-10-20 12:30:01.452568,6,13,503,14,526,524,142,453
2018-10-20 12:45:00.768111,6,19,411,11,468,465,124,436
2018-10-20 13:00:01.364873,6,14,303,26,437,437,114,417
2018-10-20 13:15:00.789760,6,22,214,FULL,382,376,106,400
2018-10-20 13:30:01.449022,6,30,112,24,343,339,92,386
2018-10-20 13:45:00.827002,6,20,58,27,330,327,96,375
2018-10-20 14:00:01.345671,6,27,FULL,28,302,298,97,346
2018-10-20 14:15:00.801839,6,20,FULL,14,277,274,93,316
2018-10-20 14:30:01.414196,6,27,30,22,257,250,89,290
2018-10-20 14:45:00.776613,6,31,31,25,212,207,75,283
2018-10-20 15:00:01.201469,6,39,57,25,212,208,65,274
2018-10-20 15:15:00.829516,6,38,46,26,215,212,62,272
2018-10-20 15:30:01.332527,6,34,67,24,203,196,67,271
2018-10-20 15:45:00.788662,6,32,90,27,213,208,72,273
2018-10-20 16:00:01.447925,6,44,99,18,202,194,78,266
2018-10-20 16:15:00.841561,6,42,118,27,202,190,71,275
2018-10-20 16:30:01.297699,6,47,155,27,217,208,77,293
2018-10-20 16:45:00.816367,6,53,199,30,237,223,83,305
2018-10-20 17:00:01.459975,6,76,242,40,257,244,91,325
2018-10-20 17:15:00.791141,6,81,256,63,289,273,107,335
2018-10-20 17:30:01.169122,6,114,279,126,307,292,106,354
2018-10-20 17:45:00.781539,6,117,293,141,346,329,107,349
2018-10-20 18:00:01.362645,6,111,311,156,360,338,106,338
2018-10-20 18:15:00.818814,6,127,329,145,394,377,107,334
2018-10-20 18:30:01.337451,6,111,332,137,425,397,112,342
2018-10-20 18:45:00.777962,6,121,331,115,439,418,103,333
2018-10-20 19:00:01.687229,6,109,306,89,432,435,103,318
2018-10-20 19:15:00.752768,6,108,320,93,457,451,100,318
2018-10-20 19:30:01.474501,6,101,300,98,456,449,103,316
2018-10-20 19:45:00.790042,6,93,289,86,457,441,104,309
2018-10-20 20:00:12.777052,6,84,278,79,469,435,97,311
2018-10-20 20:15:01.624160,6,96,337,88,484,448,94,316
2018-10-20 20:30:01.439673,6,135,421,126,486,449,93,340
2018-10-20 20:45:00.802066,6,181,525,185,498,459,100,356
2018-10-20 21:00:01.367599,6,269,672,301,516,496,105,378
2018-10-20 21:15:01.979969,6,375,894,428,564,547,119,418
2018-10-20 21:30:01.358002,6,526,1113,599,621,610,134,467
2018-10-20 21:45:00.814139,6,701,1363,799,707,693,156,519
2018-10-20 22:00:01.129651,6,
2018-10-20 22:15:00.773319,6,1212,1941,1339,1022,1043,209,639
2018-10-20 22:30:01.416926,6,1403,2115,1549,1122,1136,226,674
2018-10-20 22:45:00.779343,6,1495,2216,1654,1178,1199,242,704
2018-10-20 23:00:00.782355,6,1541,2309,1700,1205,1242,261,742
2018-10-20 23:15:02.050960,6,1577,2387,1753,1236,1283,264,755
2018-10-20 23:30:01.085254,6,1607,2427,1781,1252,1302,268,761
2018-10-20 23:45:01.010142,6,1635,2459,1798,1274,1328,271,767
2018-10-21 00:00:01.372529,7,1659,2486,1809,1300,1358,286,771
2018-10-21 00:15:01.344294,7,1679,2528,1836,1332,1386,294,788
2018-10-21 00:30:01.347302,7,1698,2543,1854,1360,1413,297,793
2018-10-21 00:45:00.819096,7,1726,2558,1869,1393,1441,298,794
2018-10-21 01:00:01.353326,7,1732,2566,1875,1400,1443,298,795
2018-10-21 01:15:00.778245,7,1740,2567,1880,1405,1443,299,797
2018-10-21 01:30:01.437474,7,1741,2573,1887,1419,1451,300,797
2018-10-21 01:45:00.768643,7,1751,2586,1891,1430,1459,305,800
2018-10-21 02:00:00.802905,7,1751,2586,1890,1436,1464,310,800
2018-10-21 02:15:03.415229,7,1759,2590,1894,1454,1477,310,805
2018-10-21 02:30:01.402680,7,1762,2595,1896,1461,1482,312,809
2018-10-21 02:45:00.780694,7,1767,2598,1901,1473,1490,312,810
2018-10-21 03:00:02.408672,7,1766,2598,1901,1475,1491,312,810
2018-10-21 03:15:00.802371,7,1766,2598,1901,1475,1491,312,810
2018-10-21 03:30:15.254918,7,1766,2598,1901,1475,1491,312,810
2018-10-21 03:45:00.836491,7,1766,2598,1901,1475,1491,312,810
2018-10-21 04:00:01.480132,7,1766,2598,1901,1475,1491,312,810
2018-10-21 04:15:00.811298,7,1766,2598,1901,1475,1491,312,810
2018-10-21 04:30:01.392405,7,1766,2598,1901,1475,1491,312,810
2018-10-21 04:45:00.786072,7,1766,2598,1901,1475,1491,312,810
2018-10-21 05:00:01.445304,7,1773,2608,1910,1489,1501,312,814
2018-10-21 05:15:08.194689,7,1773,2609,1908,1488,1500,312,815
2018-10-21 05:30:01.182298,7,1774,2607,1908,1488,1501,312,816
2018-10-21 05:45:00.810306,7,1774,2607,1907,1488,1503,312,816
2018-10-21 06:00:01.438324,7,1774,2607,1908,1486,1504,312,817
2018-10-21 06:15:00.785114,7,1774,2607,1908,1485,1503,312,816
2018-10-21 06:30:01.163098,7,1775,2600,1905,1486,1503,312,816
2018-10-21 06:45:00.822389,7,1773,2597,1898,1485,1502,312,816
2018-10-21 07:00:00.778526,7,1770,2597,1884,1482,1500,312,817
2018-10-21 07:15:02.390847,7,1768,2597,1881,1484,1499,312,815
2018-10-21 07:30:01.425143,7,1767,2592,1884,1484,1497,311,816
2018-10-21 07:45:00.771938,7,1758,2587,1875,1481,1495,310,814
2018-10-21 08:00:05.399832,7,1749,2588,1863,1474,1488,310,810
2018-10-21 08:15:01.762302,7,1741,2570,1856,1461,1482,310,807
2018-10-21 08:30:01.312223,7,1725,2555,1837,1449,1470,307,802
2018-10-21 08:45:00.783984,7,1701,2527,1802,1430,1443,307,793
2018-10-21 09:00:01.161998,7,1680,2490,1752,1393,1404,307,785
2018-10-21 09:15:00.790040,7,1627,2455,1700,1361,1370,307,781
2018-10-21 09:30:01.386773,7,1539,2397,1580,1310,1320,306,771
2018-10-21 09:45:00.796063,7,1420,2297,1405,1232,1235,303,755
2018-10-21 10:00:01.330296,7,1251,2137,1140,1134,1128,293,731
2018-10-21 10:15:00.786464,7,1059,1951,824,1061,1054,280,699
2018-10-21 10:30:00.976978,7,861,1758,607,996,983,259,663
2018-10-21 10:45:00.792487,7,674,1560,392,948,917,230,620
2018-10-21 11:00:01.467373,7,546,1331,190,892,844,200,588
2018-10-21 11:15:00.798512,7,361,1111,70,824,778,185,547
2018-10-21 11:30:01.364022,7,223,894,FULL,735,709,164,502
2018-10-21 11:45:00.804566,7,91,701,FULL,642,632,144,476
2018-10-21 12:00:01.245047,7,39,507,FULL,535,528,116,439
2018-10-21 12:15:00.904339,7,FULL,345,FULL,468,459,111,397
2018-10-21 12:30:01.204196,7,11,173,FULL,374,377,106,350
2018-10-21 12:45:00.863487,7,FULL,48,FULL,296,292,104,321
2018-10-21 13:00:01.241501,7,FULL,FULL,13,238,233,83,302
2018-10-21 13:15:00.853890,7,12,FULL,FULL,165,157,63,269
2018-10-21 13:30:01.356900,7,FULL,FULL,FULL,94,89,54,241
2018-10-21 13:45:00.813037,7,10,FULL,13,56,54,45,222
2018-10-21 14:00:00.784799,7,13,FULL,11,10,FULL,36,187
2018-10-21 14:15:00.881562,7,13,FULL,11,18,11,39,179
2018-10-21 14:30:01.322024,7,FULL,23,FULL,13,FULL,36,164
2018-10-21 14:45:00.809491,7,9,28,FULL,10,FULL,46,151
2018-10-21 15:00:01.171846,7,14,44,14,15,FULL,39,132
2018-10-21 15:15:00.799892,7,32,40,11,29,25,24,127
2018-10-21 15:30:01.162278,7,26,49,13,26,28,20,123
2018-10-21 15:45:00.868416,7,18,57,15,27,26,24,124
2018-10-21 16:00:01.418253,7,13,59,12,55,48,31,132
2018-10-21 16:15:00.890064,7,33,137,21,75,69,40,143
2018-10-21 16:30:00.986778,7,34,179,22,83,68,44,159
2018-10-21 16:45:00.849212,7,47,208,23,123,106,54,178
2018-10-21 17:00:01.414725,7,62,270,38,159,150,60,197
2018-10-21 17:15:00.839645,7,73,329,59,203,187,67,233
2018-10-21 17:30:01.014534,7,111,405,84,210,203,77,261
